0, run: 824, walk: 819, stand: null
764, run: -1, walk: 9156, stand: null
765, run: -1, walk: 9156, stand: null
766, run: -1, walk: 9156, stand: null
767, run: -1, walk: 189, stand: [195, 16369]
768, run: -1, walk: 9157, stand: null
769, run: -1, walk: 9157, stand: null
770, run: -1, walk: 9157, stand: null
771, run: -1, walk: 9157, stand: null
772, run: -1, walk: 9157, stand: null
773, run: -1, walk: 9157, stand: null
774, run: -1, walk: 9157, stand: null
775, run: -1, walk: 9157, stand: null
776, run: -1, walk: 9157, stand: null
777, run: -1, walk: 9157, stand: null
778, run: -1, walk: 9157, stand: null
779, run: -1, walk: 9157, stand: null
780, run: 824, walk: 819, stand: null
781, run: -1, walk: 7160, stand: null
782, run: -1, walk: 32767, stand: null
783, run: -1, walk: 7160, stand: null
784, run: -1, walk: 32767, stand: null
785, run: 824, walk: 819, stand: null
786, run: 824, walk: 819, stand: null
787, run: 824, walk: 819, stand: null
788, run: 824, walk: 819, stand: null
789, run: 824, walk: 819, stand: null
790, run: -1, walk: 3964, stand: null
792, run: 824, walk: 819, stand: null
793, run: -1, walk: 23789, stand: null
794, run: 824, walk: 819, stand: null
795, run: 824, walk: 819, stand: null
796, run: 824, walk: 819, stand: null
797, run: -1, walk: 23791, stand: null
798, run: 824, walk: 819, stand: null
799, run: 824, walk: 819, stand: null
800, run: -1, walk: 9645, stand: null
801, run: 824, walk: 819, stand: null
802, run: 824, walk: 819, stand: null
803, run: 824, walk: 819, stand: null
804, run: -1, walk: 23791, stand: null
805, run: 824, walk: 819, stand: null
806, run: 824, walk: 819, stand: null
807, run: 824, walk: 819, stand: null
808, run: 824, walk: 819, stand: null
809, run: 824, walk: 819, stand: null
810, run: 824, walk: 819, stand: null
811, run: 824, walk: 819, stand: null
812, run: 824, walk: 819, stand: null
813, run: 824, walk: 819, stand: null
814, run: -1, walk: 6926, stand: null
815, run: 824, walk: 819, stand: null
816, run: 824, walk: 819, stand: null
817, run: 824, walk: 819, stand: null
818, run: 824, walk: 819, stand: null
819, run: 824, walk: 819, stand: null
820, run: 824, walk: 819, stand: null
821, run: -1, walk: 6560, stand: null
822, run: 824, walk: 819, stand: null
824, run: 15263, walk: 189, stand: [195, 16369]
825, run: 824, walk: 819, stand: null
826, run: 824, walk: 819, stand: null
827, run: 824, walk: 819, stand: null
828, run: -1, walk: 4740, stand: null
829, run: -1, walk: 5069, stand: null
830, run: 824, walk: 819, stand: null
831, run: -1, walk: 819, stand: null
832, run: -1, walk: 819, stand: null
833, run: -1, walk: 23791, stand: null
834, run: 824, walk: 819, stand: null
835, run: -1, walk: 819, stand: null
836, run: -1, walk: 23788, stand: null
837, run: 824, walk: 819, stand: null
838, run: 824, walk: 819, stand: null
839, run: -1, walk: 6556, stand: null
840, run: -1, walk: 9670, stand: [9669, 309]
841, run: 824, walk: 819, stand: null
842, run: -1, walk: 23843, stand: null
843, run: 824, walk: 819, stand: null
845, run: 824, walk: 819, stand: null
846, run: 824, walk: 819, stand: null
847, run: 824, walk: 819, stand: null
848, run: 15263, walk: 189, stand: [195, 16369]
849, run: 15263, walk: 189, stand: [195, 16369]
850, run: 15263, walk: 189, stand: [195, 16369]
851, run: 15263, walk: 189, stand: [195, 16369]
852, run: -1, walk: 11464, stand: null
853, run: -1, walk: 10625, stand: null
854, run: -1, walk: 10625, stand: null
855, run: -1, walk: 10625, stand: null
856, run: -1, walk: 10625, stand: null
857, run: -1, walk: 11463, stand: null
858, run: -1, walk: 10625, stand: null
859, run: -1, walk: 10625, stand: null
860, run: -1, walk: 10625, stand: null
861, run: -1, walk: 10625, stand: null
862, run: -1, walk: 10625, stand: null
863, run: -1, walk: 254, stand: null
864, run: -1, walk: 254, stand: null
865, run: -1, walk: 254, stand: null
866, run: -1, walk: 254, stand: null
867, run: -1, walk: 254, stand: null
868, run: -1, walk: 254, stand: null
869, run: 21337, walk: 21346, stand: null
870, run: -1, walk: 10625, stand: null
871, run: 824, walk: 819, stand: null
872, run: 824, walk: 819, stand: null
873, run: -1, walk: 10625, stand: null
874, run: -1, walk: 10625, stand: null
875, run: -1, walk: 10625, stand: null
876, run: -1, walk: 10625, stand: null
877, run: 824, walk: 819, stand: null
878, run: -1, walk: 1065, stand: null
879, run: 824, walk: 819, stand: null
880, run: 824, walk: 819, stand: null
881, run: 824, walk: 819, stand: null
882, run: 824, walk: 819, stand: null
883, run: -1, walk: 1065, stand: null
884, run: -1, walk: 1065, stand: null
885, run: -1, walk: 16996, stand: null
889, run: -1, walk: 32767, stand: null
892, run: -1, walk: 11125, stand: null
893, run: 1210, walk: 1205, stand: null
894, run: 824, walk: 819, stand: null
895, run: -1, walk: 7160, stand: null
896, run: 824, walk: 819, stand: null
897, run: -1, walk: 254, stand: null
898, run: 905, walk: 5325, stand: null
899, run: 1478, walk: 17289, stand: null
900, run: -1, walk: 6556, stand: null
901, run: -1, walk: 239, stand: null
902, run: -1, walk: 23789, stand: null
903, run: -1, walk: 23791, stand: null
904, run: -1, walk: 23791, stand: null
905, run: 824, walk: 819, stand: null
906, run: 824, walk: 819, stand: null
907, run: 824, walk: 819, stand: null
908, run: -1, walk: 10625, stand: null
909, run: -1, walk: 13847, stand: null
910, run: -1, walk: 98, stand: null
911, run: -1, walk: 17457, stand: null
912, run: 824, walk: 819, stand: null
913, run: 824, walk: 819, stand: null
914, run: 15263, walk: 189, stand: [195, 16369]
916, run: -1, walk: 98, stand: null
917, run: 824, walk: 819, stand: null
918, run: 824, walk: 819, stand: null
919, run: -1, walk: 98, stand: null
920, run: -1, walk: 98, stand: null
921, run: 824, walk: 819, stand: null
922, run: 824, walk: 819, stand: null
923, run: 824, walk: 819, stand: null
924, run: 824, walk: 819, stand: null
925, run: -1, walk: 9736, stand: null
926, run: -1, walk: 9736, stand: null
927, run: -1, walk: 9645, stand: null
928, run: -1, walk: 1205, stand: null
929, run: 824, walk: 819, stand: null
930, run: 824, walk: 819, stand: null
931, run: -1, walk: 1205, stand: null
932, run: -1, walk: 23787, stand: null
933, run: -1, walk: 23782, stand: null
934, run: -1, walk: 17457, stand: null
935, run: -1, walk: 32767, stand: null
936, run: -1, walk: 5481, stand: null
937, run: -1, walk: 5481, stand: null
938, run: -1, walk: 5481, stand: null
939, run: -1, walk: 6, stand: null
940, run: -1, walk: 5539, stand: null
941, run: -1, walk: 12246, stand: null
942, run: 824, walk: 819, stand: null
943, run: 824, walk: 819, stand: null
944, run: -1, walk: 819, stand: null
945, run: 824, walk: 819, stand: null
946, run: -1, walk: 819, stand: null
947, run: 824, walk: 819, stand: null
948, run: 824, walk: 819, stand: null
949, run: 824, walk: 819, stand: null
950, run: 3369, walk: 14862, stand: [14857, 14858]
951, run: -1, walk: 32767, stand: [3824, 3817]
952, run: -1, walk: 9645, stand: null
953, run: -1, walk: 23789, stand: null
954, run: 824, walk: 819, stand: null
955, run: -1, walk: 98, stand: null
956, run: -1, walk: 21369, stand: [21368, 21373]
957, run: 824, walk: 819, stand: null
958, run: -1, walk: 23789, stand: null
959, run: 824, walk: 819, stand: null
960, run: 824, walk: 819, stand: null
961, run: 824, walk: 819, stand: null
962, run: 824, walk: 819, stand: null
963, run: 824, walk: 819, stand: null
964, run: 824, walk: 819, stand: null
965, run: 824, walk: 819, stand: null
966, run: 824, walk: 819, stand: null
967, run: 824, walk: 819, stand: null
968, run: 824, walk: 819, stand: null
969, run: 824, walk: 819, stand: null
970, run: -1, walk: 32767, stand: null
971, run: -1, walk: 23782, stand: null
972, run: 824, walk: 819, stand: null
973, run: 824, walk: 819, stand: null
974, run: 824, walk: 819, stand: null
975, run: 824, walk: 819, stand: null
976, run: 824, walk: 819, stand: null
977, run: 905, walk: 5325, stand: null
978, run: 3369, walk: 14862, stand: [14857, 14858]
979, run: 824, walk: 819, stand: null
980, run: 824, walk: 819, stand: null
981, run: 824, walk: 819, stand: null
982, run: 824, walk: 819, stand: null
983, run: 824, walk: 819, stand: null
984, run: 824, walk: 819, stand: null
985, run: 824, walk: 819, stand: null
986, run: -1, walk: 6, stand: null
987, run: -1, walk: 6373, stand: null
988, run: -1, walk: 1065, stand: null
989, run: -1, walk: 1065, stand: null
990, run: -1, walk: 1065, stand: null
991, run: -1, walk: 800, stand: null
992, run: -1, walk: 819, stand: null
993, run: -1, walk: 9157, stand: null
994, run: 21337, walk: 21346, stand: null
995, run: 21337, walk: 21346, stand: null
996, run: 21337, walk: 21346, stand: null
997, run: -1, walk: 5317, stand: null
998, run: -1, walk: 17467, stand: null
999, run: -1, walk: 17467, stand: null
1000, run: -1, walk: 17467, stand: null
1001, run: 824, walk: 819, stand: null
1002, run: 824, walk: 819, stand: null
1003, run: -1, walk: 819, stand: null
1004, run: -1, walk: 6248, stand: null
1005, run: 23636, walk: 23635, stand: null
1007, run: 824, walk: 819, stand: null
1008, run: 824, walk: 819, stand: null
1009, run: -1, walk: 5325, stand: null
1010, run: -1, walk: 11463, stand: null
1011, run: -1, walk: 8626, stand: null
1012, run: -1, walk: 8626, stand: null
1013, run: -1, walk: 1021, stand: null
1014, run: -1, walk: 1020, stand: null
1015, run: -1, walk: 32767, stand: null
1016, run: -1, walk: 6768, stand: null
1017, run: -1, walk: 32767, stand: [3824, 3817]
1018, run: -1, walk: 32767, stand: [3824, 3817]
1019, run: -1, walk: 1028, stand: null
1020, run: -1, walk: 4867, stand: null
1021, run: -1, walk: 1039, stand: null
1022, run: -1, walk: 1047, stand: null
1023, run: -1, walk: 6226, stand: null
1028, run: -1, walk: 6614, stand: null
1029, run: -1, walk: 6614, stand: null
1030, run: -1, walk: 6614, stand: null
1031, run: -1, walk: 6614, stand: null
1032, run: -1, walk: 6614, stand: null
1033, run: -1, walk: 6614, stand: null
1034, run: -1, walk: 6614, stand: null
1035, run: -1, walk: 6614, stand: null
1036, run: -1, walk: 23789, stand: null
1037, run: 15263, walk: 189, stand: [195, 16369]
1038, run: -1, walk: 23782, stand: null
1039, run: -1, walk: 23788, stand: null
1040, run: -1, walk: 23782, stand: null
1041, run: -1, walk: 23791, stand: null
1042, run: -1, walk: 23782, stand: null
1043, run: -1, walk: 1071, stand: null
1044, run: 824, walk: 819, stand: null
1045, run: 824, walk: 819, stand: null
1046, run: 824, walk: 819, stand: null
1047, run: 824, walk: 819, stand: null
1048, run: 824, walk: 819, stand: null
1049, run: 824, walk: 819, stand: null
1050, run: -1, walk: 841, stand: null
1051, run: -1, walk: 841, stand: null
1052, run: -1, walk: 9470, stand: null
1053, run: -1, walk: 9470, stand: null
1054, run: 824, walk: 819, stand: null
1055, run: -1, walk: 23787, stand: null
1056, run: -1, walk: 32767, stand: null
1057, run: -1, walk: 32767, stand: null
1058, run: -1, walk: 32767, stand: null
1059, run: -1, walk: 32767, stand: null
1060, run: 824, walk: 819, stand: null
1061, run: 824, walk: 819, stand: null
1062, run: 824, walk: 819, stand: null
1063, run: 824, walk: 819, stand: null
1064, run: 824, walk: 819, stand: null
1065, run: 824, walk: 819, stand: null
1066, run: -1, walk: 1144, stand: null
1067, run: -1, walk: 1144, stand: null
1068, run: -1, walk: 1144, stand: null
1069, run: -1, walk: 15809, stand: null
1070, run: 824, walk: 819, stand: null
1071, run: -1, walk: 1146, stand: null
1072, run: 824, walk: 819, stand: null
1073, run: -1, walk: 15811, stand: null
1074, run: -1, walk: 15811, stand: null
1075, run: -1, walk: 15811, stand: null
1076, run: -1, walk: 15811, stand: null
1077, run: -1, walk: 15811, stand: null
1078, run: -1, walk: 15811, stand: null
1079, run: -1, walk: 819, stand: [16033, 16032]
1080, run: 824, walk: 819, stand: null
1081, run: 824, walk: 819, stand: null
1082, run: -1, walk: 15829, stand: null
1083, run: -1, walk: 23782, stand: null
1084, run: 824, walk: 819, stand: null
1085, run: 824, walk: 819, stand: null
1086, run: -1, walk: 15756, stand: null
1087, run: 824, walk: 819, stand: null
1088, run: 824, walk: 819, stand: null
1089, run: 824, walk: 819, stand: null
1090, run: 824, walk: 819, stand: null
1091, run: -1, walk: 9157, stand: null
1092, run: -1, walk: 1059, stand: null
1093, run: -1, walk: 5340, stand: null
1094, run: -1, walk: 5340, stand: null
1095, run: -1, walk: 13796, stand: null
1096, run: -1, walk: 13796, stand: null
1097, run: -1, walk: 13796, stand: null
1098, run: -1, walk: 13796, stand: null
1099, run: -1, walk: 13793, stand: null
1100, run: -1, walk: 13793, stand: null
1101, run: -1, walk: 13793, stand: null
1102, run: -1, walk: 13793, stand: null
1103, run: -1, walk: 13793, stand: null
1104, run: -1, walk: 13793, stand: null
1105, run: -1, walk: 13793, stand: null
1106, run: -1, walk: 13793, stand: null
1107, run: -1, walk: 13793, stand: null
1108, run: -1, walk: 13796, stand: null
1109, run: -1, walk: 13793, stand: null
1110, run: -1, walk: 13796, stand: null
1111, run: -1, walk: 13793, stand: null
1112, run: -1, walk: 13793, stand: null
1115, run: -1, walk: 13796, stand: null
1116, run: -1, walk: 13796, stand: null
1117, run: -1, walk: 13796, stand: null
1118, run: -1, walk: 13793, stand: null
1119, run: -1, walk: 13793, stand: null
1120, run: -1, walk: 13796, stand: null
1121, run: -1, walk: 13793, stand: null
1122, run: -1, walk: 13796, stand: null
1123, run: -1, walk: 13793, stand: null
1124, run: -1, walk: 13793, stand: null
1125, run: -1, walk: 5838, stand: null
1126, run: -1, walk: 13793, stand: null
1127, run: -1, walk: 13793, stand: null
1128, run: -1, walk: 10812, stand: null
1129, run: -1, walk: 10812, stand: null
1130, run: -1, walk: 10812, stand: null
1131, run: -1, walk: 10812, stand: null
1132, run: -1, walk: 10812, stand: null
1133, run: -1, walk: 10812, stand: null
1134, run: -1, walk: 10812, stand: null
1135, run: -1, walk: 13793, stand: null
1136, run: -1, walk: 13793, stand: null
1137, run: -1, walk: 13793, stand: null
1138, run: -1, walk: 13793, stand: null
1139, run: -1, walk: 10812, stand: null
1140, run: -1, walk: 5340, stand: null
1141, run: -1, walk: 5340, stand: null
1142, run: -1, walk: 10812, stand: null
1143, run: -1, walk: 10812, stand: null
1144, run: -1, walk: 10812, stand: null
1145, run: -1, walk: 10812, stand: null
1146, run: -1, walk: 10812, stand: null
1147, run: -1, walk: 10812, stand: null
1148, run: -1, walk: 10812, stand: null
1149, run: -1, walk: 10812, stand: null
1150, run: -1, walk: 13793, stand: null
1151, run: -1, walk: 13793, stand: null
1152, run: 824, walk: 819, stand: null
1153, run: 19477, walk: 19490, stand: null
1154, run: 19438, walk: 19489, stand: null
1155, run: 19474, walk: 19488, stand: null
1156, run: 19477, walk: 19490, stand: null
1157, run: 19474, walk: 19488, stand: null
1158, run: -1, walk: 24271, stand: null
1159, run: -1, walk: 24271, stand: null
1160, run: -1, walk: 24273, stand: null
1161, run: -1, walk: 6221, stand: null
1162, run: -1, walk: 819, stand: null
1163, run: 824, walk: 819, stand: null
1164, run: -1, walk: 23791, stand: null
1165, run: -1, walk: 9724, stand: null
1166, run: -1, walk: 9724, stand: null
1167, run: -1, walk: 9724, stand: null
1169, run: -1, walk: 9724, stand: null
1170, run: -1, walk: 9724, stand: null
1171, run: 824, walk: 819, stand: null
1172, run: -1, walk: 312, stand: null
1173, run: -1, walk: 312, stand: null
1174, run: -1, walk: 9645, stand: null
1175, run: -1, walk: 32767, stand: [14729, 14731, 17518]
1176, run: -1, walk: 9645, stand: null
1177, run: -1, walk: 9645, stand: null
1178, run: -1, walk: 9645, stand: null
1179, run: -1, walk: 6773, stand: null
1180, run: -1, walk: 6774, stand: null
1181, run: -1, walk: 6774, stand: null
1183, run: 18066, walk: 18064, stand: null
1184, run: 18017, walk: 18044, stand: null
1185, run: -1, walk: 819, stand: null
1186, run: 824, walk: 819, stand: null
1187, run: 824, walk: 819, stand: null
1188, run: 824, walk: 819, stand: null
1189, run: -1, walk: 9645, stand: null
1190, run: -1, walk: 9645, stand: null
1191, run: -1, walk: 23791, stand: null
1192, run: -1, walk: 6088, stand: null
1193, run: -1, walk: 6088, stand: null
1194, run: -1, walk: 6088, stand: null
1195, run: 1478, walk: 17289, stand: null
1196, run: -1, walk: 17295, stand: null
1197, run: -1, walk: 17295, stand: null
1198, run: -1, walk: 6556, stand: null
1199, run: 824, walk: 819, stand: null
1200, run: -1, walk: 1065, stand: null
1201, run: 18066, walk: 18064, stand: null
1202, run: -1, walk: 17974, stand: null
1203, run: -1, walk: 24204, stand: null
1204, run: -1, walk: 24204, stand: null
1205, run: -1, walk: 2769, stand: null
